0,2.2851576805114746 
0,2.30259108543396 
0,2.3025834560394287 
0,2.3009660243988037 
0,2.3025848865509033 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025870323181152 
0,2.3018150329589844 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3026089668273926 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
0,2.3025851249694824 
1,2.302609443664551 
1,2.3025851249694824 
1,2.3025851249694824 
1,2.302584409713745 
1,2.3025851249694824 
1,2.3025851249694824 
0,2.302374839782715 
0,2.2914223670959473 
0,2.290823221206665 
0,2.291133165359497 
0,2.2903146743774414 
0,2.286329746246338 
0,2.295727252960205 
0,2.2952725887298584 
0,2.2951087951660156 
0,2.295208215713501 
0,2.288104772567749 
0,2.2951295375823975 
0,2.2853479385375977 
0,2.2849340438842773 
0,2.286583423614502 
0,2.2847604751586914 
0,2.2847039699554443 
0,2.2840216159820557 
0,2.283219814300537 
0,2.284911632537842 
1,2.284031391143799 
1,2.2847626209259033 
1,2.286088466644287 
1,2.2857983112335205 
1,2.2854390144348145 
1,2.284320831298828 
1,2.2856662273406982 
1,2.283216953277588 
1,2.2856810092926025 
1,2.284074068069458 
1,2.2844154834747314 
1,2.285010576248169 
1,2.28291654586792 
1,2.2843332290649414 
1,2.2842020988464355 
1,2.2850277423858643 
1,2.2862493991851807 
1,2.284505605697632 
1,2.283365488052368 
1,2.2852580547332764 
2,2.284177541732788 
2,2.284132719039917 
2,2.2851054668426514 
2,2.284435987472534 
2,2.284680128097534 
2,2.2840805053710938 
2,2.2831315994262695 
2,2.285011053085327 
2,2.283881187438965 
2,2.2828924655914307 
2,2.2843525409698486 
2,2.2850189208984375 
2,2.2850570678710938 
2,2.2832114696502686 
2,2.285712957382202 
2,2.28271746635437 
2,2.2840402126312256 
2,2.283060312271118 
2,2.28381085395813 
2,2.283181667327881 
2,2.283188819885254 
3,2.2851550579071045 
3,2.2853164672851562 
3,2.285236120223999 
3,2.2829692363739014 
3,2.2841148376464844 
3,2.283611297607422 
3,2.283628463745117 
3,2.2845568656921387 
3,2.283351421356201 
3,2.283643960952759 
3,2.2846813201904297 
3,2.282381534576416 
3,2.284222364425659 
3,2.283597707748413 
3,2.284228563308716 
3,2.2851202487945557 
3,2.2839112281799316 
3,2.2837045192718506 
3,2.283649444580078 
3,2.284235715866089 
4,2.2851402759552 
4,2.2837276458740234 
4,2.2840754985809326 
4,2.2830257415771484 
4,2.2846505641937256 
4,2.2835588455200195 
4,2.2833895683288574 
4,2.284254789352417 
4,2.282554864883423 
4,2.2854645252227783 
4,2.283090114593506 
4,2.2851572036743164 
4,2.281872272491455 
4,2.2867300510406494 
4,2.283176898956299 
4,2.2829082012176514 
4,2.284342050552368 
4,2.2838170528411865 
4,2.285234212875366 
4,2.2833926677703857 
5,2.2829458713531494 
5,2.284137725830078 
5,2.2833147048950195 
5,2.28403639793396 
5,2.2833521366119385 
5,2.282836675643921 
5,2.2825305461883545 
5,2.284147262573242 
5,2.284712553024292 
5,2.2840144634246826 
5,2.282466411590576 
5,2.2851991653442383 
5,2.28312611579895 
5,2.285109758377075 
5,2.2834553718566895 
5,2.2851412296295166 
5,2.283663511276245 
5,2.283031463623047 
5,2.283839702606201 
5,2.285377264022827 
5,2.284139394760132 
6,2.2838237285614014 
6,2.2829997539520264 
6,2.241044044494629 
6,2.2332756519317627 
6,2.2408125400543213 
6,2.2309560775756836 
6,2.23439359664917 
6,2.2384631633758545 
6,2.24133038520813 
6,2.233414649963379 
6,2.230729103088379 
